,date,account value,agent
1530,2023-06-26 12:00:00,8337442.706981002,ppo
1531,2023-06-26 13:00:00,7802668.273741002,ppo
1532,2023-06-26 14:00:00,10062939.545340002,ppo
1533,2023-06-26 15:00:00,8543402.159973001,ppo
1534,2023-06-27 09:00:00,7814950.879120002,ppo
1535,2023-06-27 10:00:00,7311799.133200002,ppo
1536,2023-06-27 11:00:00,7331950.440080004,ppo
1537,2023-06-27 12:00:00,8521812.905568,ppo
1538,2023-06-27 13:00:00,7977454.148242004,ppo
1539,2023-06-27 14:00:00,8557088.740568,ppo
1540,2023-06-27 15:00:00,8549089.432025,ppo
1541,2023-06-28 09:00:00,9974246.284593,ppo
1542,2023-06-28 10:00:00,8265093.0302730035,ppo
1543,2023-06-28 11:00:00,6010863.895957002,ppo
1544,2023-06-28 12:00:00,8701275.241550002,ppo
1545,2023-06-28 13:00:00,8160647.733317003,ppo
1546,2023-06-28 14:00:00,10737229.742637,ppo
1547,2023-06-28 15:00:00,10154282.331133,ppo
1548,2023-06-29 09:00:00,7776247.469763002,ppo
1549,2023-06-29 10:00:00,7387087.827148003,ppo
1550,2023-06-29 11:00:00,7613141.730293003,ppo
1551,2023-06-29 12:00:00,8657059.229166001,ppo
1552,2023-06-29 13:00:00,7428991.606794002,ppo
1553,2023-06-29 14:00:00,7622133.871060003,ppo
1554,2023-06-29 15:00:00,8951364.742159003,ppo
1555,2023-06-30 09:00:00,9058780.039821004,ppo
1556,2023-06-30 10:00:00,10658733.634446004,ppo
1557,2023-06-30 11:00:00,7417290.049616002,ppo
1558,2023-06-30 12:00:00,7404100.327469003,ppo
1559,2023-06-30 13:00:00,8692369.934612002,ppo
1560,2023-06-30 14:00:00,8895787.647414003,ppo
1561,2023-06-30 15:00:00,8261645.129669003,ppo
1562,2023-07-03 09:00:00,7839133.710960003,ppo
1563,2023-07-03 10:00:00,8265812.407974004,ppo
1564,2023-07-03 11:00:00,7802394.0579870045,ppo
1565,2023-07-03 12:00:00,8031052.905379003,ppo
1566,2023-07-03 13:00:00,9237854.603256,ppo
1567,2023-07-03 14:00:00,7840499.811199004,ppo
1568,2023-07-03 15:00:00,7723575.725507002,ppo
1569,2023-07-05 09:00:00,9737653.576214502,ppo
1570,2023-07-05 10:00:00,11081702.5512285,ppo
1571,2023-07-05 11:00:00,8158249.229478502,ppo
1572,2023-07-05 12:00:00,8340264.917119501,ppo
1573,2023-07-05 13:00:00,7962528.187048502,ppo
1574,2023-07-05 14:00:00,8155731.625100503,ppo
1575,2023-07-05 15:00:00,9792440.7554335,ppo
1576,2023-07-06 09:00:00,8926858.673427502,ppo
1577,2023-07-06 10:00:00,9643950.942608504,ppo
1578,2023-07-06 11:00:00,9639870.399488503,ppo
1579,2023-07-06 12:00:00,11281764.112649504,ppo
1580,2023-07-06 13:00:00,9223577.7183325,ppo
1581,2023-07-06 14:00:00,6578584.406572503,ppo
1582,2023-07-06 15:00:00,9877938.816482505,ppo
1583,2023-07-07 09:00:00,9316152.742865505,ppo
1584,2023-07-07 10:00:00,11913476.868336502,ppo
1585,2023-07-07 11:00:00,11534506.900827508,ppo
1586,2023-07-07 12:00:00,8488216.641509503,ppo
1587,2023-07-07 13:00:00,10100034.870842503,ppo
1588,2023-07-07 14:00:00,10093681.998126496,ppo
1589,2023-07-07 15:00:00,11667370.5457085,ppo
1590,2023-07-10 09:00:00,9517118.084801504,ppo
1591,2023-07-10 10:00:00,9427857.618203502,ppo
1592,2023-07-10 11:00:00,8578216.0953605,ppo
1593,2023-07-10 12:00:00,8531534.116234502,ppo
1594,2023-07-10 13:00:00,10299567.484335504,ppo
1595,2023-07-10 14:00:00,9517027.208816504,ppo
1596,2023-07-10 15:00:00,10281809.603906505,ppo
1597,2023-07-11 09:00:00,10282285.388507506,ppo
1598,2023-07-11 10:00:00,11948040.4937415,ppo
1599,2023-07-11 11:00:00,9743217.782654503,ppo
1600,2023-07-11 12:00:00,6975935.104548504,ppo
1601,2023-07-11 13:00:00,10493026.5911035,ppo
1602,2023-07-11 14:00:00,9869489.740014505,ppo
1603,2023-07-11 15:00:00,12765472.890735503,ppo
1604,2023-07-12 09:00:00,12379050.9882385,ppo
1605,2023-07-12 10:00:00,9144285.501333505,ppo
1606,2023-07-12 11:00:00,10871114.931727502,ppo
1607,2023-07-12 12:00:00,10842531.5740515,ppo
1608,2023-07-12 13:00:00,12576344.030921502,ppo
1609,2023-07-12 14:00:00,10246210.277731502,ppo
1610,2023-07-12 15:00:00,7376627.379965503,ppo
1611,2023-07-13 09:00:00,10001654.8128635,ppo
1612,2023-07-13 10:00:00,9323527.1765565,ppo
1613,2023-07-13 11:00:00,11634307.379325502,ppo
1614,2023-07-13 12:00:00,9426014.3707565,ppo
1615,2023-07-13 13:00:00,7484966.557963501,ppo
1616,2023-07-13 14:00:00,11346754.506719504,ppo
1617,2023-07-13 15:00:00,10677531.033726506,ppo
1618,2023-07-14 09:00:00,13910657.3838485,ppo
1619,2023-07-14 10:00:00,13382261.034068502,ppo
1620,2023-07-14 11:00:00,10000305.264588503,ppo
1621,2023-07-14 12:00:00,13233719.112113502,ppo
1622,2023-07-14 13:00:00,12466579.783088502,ppo
1623,2023-07-14 14:00:00,13808920.758115502,ppo
1624,2023-07-14 15:00:00,13793443.448997503,ppo
1625,2023-07-17 09:00:00,9670447.7698325,ppo
1626,2023-07-17 10:00:00,11534246.3693315,ppo
1627,2023-07-17 11:00:00,11529219.5972215,ppo
1628,2023-07-17 12:00:00,13426487.383078502,ppo
1629,2023-07-17 13:00:00,10832294.857776504,ppo
1630,2023-07-17 14:00:00,7844254.703813503,ppo
1631,2023-07-17 15:00:00,10537350.085347503,ppo
1632,2023-07-18 09:00:00,9840546.6603105,ppo
1633,2023-07-18 10:00:00,12221764.1582045,ppo
1634,2023-07-18 11:00:00,8587214.427915504,ppo
1635,2023-07-18 12:00:00,10867101.0880215,ppo
1636,2023-07-18 13:00:00,11666482.4563045,ppo
1637,2023-07-18 14:00:00,11728364.982807502,ppo
1638,2023-07-18 15:00:00,13835471.372402502,ppo
1639,2023-07-19 09:00:00,10196793.500054505,ppo
1640,2023-07-19 10:00:00,10437425.409843504,ppo
1641,2023-07-19 11:00:00,9915593.485028503,ppo
1642,2023-07-19 12:00:00,10126122.467791503,ppo
1643,2023-07-19 13:00:00,11986610.5018525,ppo
1644,2023-07-19 14:00:00,11179739.593373504,ppo
1645,2023-07-19 15:00:00,12002310.457824502,ppo
1646,2023-07-20 09:00:00,11742417.272493504,ppo
1647,2023-07-20 10:00:00,13816350.605024504,ppo
1648,2023-07-20 11:00:00,11153257.545431506,ppo
1649,2023-07-20 12:00:00,11082848.861815505,ppo
1650,2023-07-20 13:00:00,10185933.2174575,ppo
1651,2023-07-20 14:00:00,9874692.040481502,ppo
1652,2023-07-20 15:00:00,10040276.664445506,ppo
1653,2023-07-21 09:00:00,11689236.760335503,ppo
1654,2023-07-21 10:00:00,9735392.187708504,ppo
1655,2023-07-21 11:00:00,9600697.725935502,ppo
1656,2023-07-21 12:00:00,12081688.558548504,ppo
1657,2023-07-21 13:00:00,13909197.010556504,ppo
1658,2023-07-21 14:00:00,10025905.552520504,ppo
1659,2023-07-21 15:00:00,9987355.804000502,ppo
1660,2023-07-24 09:00:00,9943639.189646505,ppo
1661,2023-07-24 10:00:00,9776966.1875085,ppo
1662,2023-07-24 11:00:00,9991539.973326502,ppo
1663,2023-07-24 12:00:00,10026951.363114504,ppo
1664,2023-07-24 13:00:00,9052414.752137505,ppo
1665,2023-07-24 14:00:00,11305326.750068504,ppo
1666,2023-07-24 15:00:00,12108102.971310504,ppo
1667,2023-07-25 09:00:00,14258256.196381506,ppo
1668,2023-07-25 10:00:00,14876880.867630504,ppo
1669,2023-07-25 11:00:00,10207271.9420555,ppo
1670,2023-07-25 12:00:00,9911552.669879504,ppo
1671,2023-07-25 13:00:00,10184813.1070965,ppo
1672,2023-07-25 14:00:00,12361474.981888505,ppo
1673,2023-07-25 15:00:00,11261817.242671505,ppo
1674,2023-07-26 09:00:00,12298711.400663504,ppo
1675,2023-07-26 10:00:00,12287579.465661502,ppo
1676,2023-07-26 11:00:00,14384649.084342508,ppo
1677,2023-07-26 12:00:00,11494620.122454502,ppo
1678,2023-07-26 13:00:00,8214709.015223502,ppo
1679,2023-07-26 14:00:00,12415374.395180505,ppo
1680,2023-07-26 15:00:00,11634570.006840505,ppo
1681,2023-07-27 09:00:00,15922533.815260502,ppo
1682,2023-07-27 10:00:00,14769694.084020508,ppo
1683,2023-07-27 11:00:00,10634655.5782125,ppo
1684,2023-07-27 12:00:00,12710712.598001504,ppo
1685,2023-07-27 13:00:00,12647332.864546506,ppo
1686,2023-07-27 14:00:00,14828458.2020335,ppo
1687,2023-07-27 15:00:00,11713945.0172695,ppo
1688,2023-07-28 09:00:00,8476587.986949503,ppo
1689,2023-07-28 10:00:00,11559907.212348506,ppo
1690,2023-07-28 11:00:00,10803339.2658895,ppo
1691,2023-07-28 12:00:00,13794243.8443015,ppo
1692,2023-07-28 13:00:00,10937996.607262503,ppo
1693,2023-07-28 14:00:00,8546867.543442503,ppo
1694,2023-07-28 15:00:00,13031908.719718505,ppo
1695,2023-07-31 09:00:00,12246197.992348503,ppo
1696,2023-07-31 10:00:00,16436082.232046502,ppo
1697,2023-07-31 11:00:00,15291556.959380504,ppo
1698,2023-07-31 12:00:00,11354866.716729509,ppo
1699,2023-07-31 13:00:00,15224823.241552504,ppo
1700,2023-07-31 14:00:00,14148864.7697385,ppo
1701,2023-07-31 15:00:00,15968096.077122506,ppo
1702,2023-08-01 09:00:00,16067622.219006505,ppo
1703,2023-08-01 10:00:00,10897973.122550504,ppo
1704,2023-08-01 11:00:00,13294169.671373503,ppo
1705,2023-08-01 12:00:00,13265707.3389495,ppo
1706,2023-08-01 13:00:00,15654343.456290506,ppo
1707,2023-08-01 14:00:00,13254980.842329504,ppo
1708,2023-08-01 15:00:00,12380877.358169502,ppo
1709,2023-08-02 09:00:00,11077024.528949508,ppo
1710,2023-08-02 10:00:00,11048246.530801505,ppo
1711,2023-08-02 11:00:00,13204930.2627585,ppo
1712,2023-08-02 12:00:00,12180897.855435502,ppo
1713,2023-08-02 13:00:00,13205363.5825305,ppo
1714,2023-08-02 14:00:00,13223269.179828508,ppo
1715,2023-08-02 15:00:00,15578353.3825885,ppo
1716,2023-08-03 09:00:00,12418155.0924405,ppo
1717,2023-08-03 10:00:00,8972311.008134503,ppo
1718,2023-08-03 11:00:00,13399447.0835665,ppo
1719,2023-08-03 12:00:00,12636506.3096865,ppo
1720,2023-08-03 13:00:00,16837301.69930751,ppo
1721,2023-08-03 14:00:00,15922692.303257504,ppo
1722,2023-08-03 15:00:00,11426732.429394504,ppo
1723,2023-08-04 09:00:00,13609726.3470675,ppo
1724,2023-08-04 10:00:00,13609668.200160498,ppo
1725,2023-08-04 11:00:00,16320275.093780508,ppo
1726,2023-08-04 12:00:00,12879087.1539505,ppo
1727,2023-08-04 13:00:00,9391212.716503505,ppo
1728,2023-08-04 14:00:00,12234316.147037502,ppo
1729,2023-08-04 15:00:00,11565437.773865508,ppo
1730,2023-08-07 09:00:00,14703723.026891502,ppo
1731,2023-08-07 10:00:00,11754801.026627503,ppo
1732,2023-08-07 11:00:00,9305584.352019504,ppo
1733,2023-08-07 12:00:00,13866196.9070955,ppo
1734,2023-08-07 13:00:00,13046924.319893502,ppo
1735,2023-08-07 14:00:00,17308340.055486504,ppo
1736,2023-08-07 15:00:00,16569330.9098465,ppo
1737,2023-08-08 09:00:00,9356058.749533502,ppo
1738,2023-08-08 10:00:00,13921115.2782455,ppo
1739,2023-08-08 11:00:00,13062370.9661025,ppo
1740,2023-08-08 12:00:00,17286313.551181503,ppo
1741,2023-08-08 13:00:00,14364674.6327875,ppo
1742,2023-08-08 14:00:00,12940704.699921504,ppo
1743,2023-08-08 15:00:00,13944905.438467504,ppo
1744,2023-08-09 09:00:00,13917081.661476504,ppo
1745,2023-08-09 10:00:00,16727609.226406502,ppo
1746,2023-08-09 11:00:00,12008423.625328504,ppo
1747,2023-08-09 12:00:00,11995731.880903505,ppo
1748,2023-08-09 13:00:00,11723525.8204585,ppo
1749,2023-08-09 14:00:00,12023659.912554506,ppo
1750,2023-08-09 15:00:00,14059615.147753503,ppo
1751,2023-08-10 09:00:00,11992646.0302985,ppo
1752,2023-08-10 10:00:00,12253494.969820503,ppo
1753,2023-08-10 11:00:00,14486109.063545505,ppo
1754,2023-08-10 12:00:00,14424277.6508205,ppo
1755,2023-08-10 13:00:00,16943554.434009504,ppo
1756,2023-08-10 14:00:00,11637058.0837975,ppo
1757,2023-08-10 15:00:00,13264383.7711255,ppo
1758,2023-08-11 09:00:00,14284889.796330502,ppo
1759,2023-08-11 10:00:00,14327541.6889545,ppo
1760,2023-08-11 11:00:00,16777163.335933505,ppo
1761,2023-08-11 12:00:00,13363411.770041509,ppo
1762,2023-08-11 13:00:00,12373161.856212504,ppo
1763,2023-08-11 14:00:00,12653587.894027503,ppo
1764,2023-08-11 15:00:00,12299765.129337505,ppo
1765,2023-08-14 09:00:00,12928260.104761507,ppo
1766,2023-08-14 10:00:00,12127531.059687506,ppo
1767,2023-08-14 11:00:00,12496921.3432615,ppo
1768,2023-08-14 12:00:00,14761820.118056506,ppo
1769,2023-08-14 13:00:00,14783198.672246505,ppo
1770,2023-08-14 14:00:00,17577751.361124504,ppo
1771,2023-08-14 15:00:00,11765618.382360503,ppo
1772,2023-08-15 09:00:00,11483652.4158145,ppo
1773,2023-08-15 10:00:00,13845663.6751655,ppo
1774,2023-08-15 11:00:00,14531682.417549498,ppo
1775,2023-08-15 12:00:00,13191602.162828503,ppo
1776,2023-08-15 13:00:00,12326334.8323645,ppo
1777,2023-08-15 14:00:00,12593843.246915504,ppo
1778,2023-08-15 15:00:00,12266176.036535503,ppo
1779,2023-08-16 09:00:00,12536127.296847502,ppo
1780,2023-08-16 10:00:00,14569720.177092502,ppo
1781,2023-08-16 11:00:00,12319510.136051502,ppo
1782,2023-08-16 12:00:00,12199340.008279502,ppo
1783,2023-08-16 13:00:00,15215359.9895985,ppo
1784,2023-08-16 14:00:00,17935208.001040503,ppo
1785,2023-08-16 15:00:00,15387022.806699503,ppo
1786,2023-08-17 09:00:00,12495812.499976508,ppo
1787,2023-08-17 10:00:00,12228499.694674509,ppo
1788,2023-08-17 11:00:00,12494959.925728504,ppo
1789,2023-08-17 12:00:00,14581345.951786503,ppo
1790,2023-08-17 13:00:00,12319834.884725502,ppo
1791,2023-08-17 14:00:00,12550332.243437506,ppo
1792,2023-08-17 15:00:00,14895729.100682504,ppo
1793,2023-08-18 09:00:00,14732367.725447502,ppo
1794,2023-08-18 10:00:00,17633645.62097551,ppo
1795,2023-08-18 11:00:00,11736755.677587504,ppo
1796,2023-08-18 12:00:00,13444531.6763055,ppo
1797,2023-08-18 13:00:00,14810608.381029507,ppo
1798,2023-08-18 14:00:00,14828838.6441715,ppo
1799,2023-08-18 15:00:00,18047800.7911985,ppo
1800,2023-08-21 09:00:00,14233129.762770506,ppo
1801,2023-08-21 10:00:00,12815249.790368509,ppo
1802,2023-08-21 11:00:00,13136813.947323509,ppo
1803,2023-08-21 12:00:00,12772478.078479508,ppo
1804,2023-08-21 13:00:00,13579230.140805507,ppo
1805,2023-08-21 14:00:00,12671400.284011506,ppo
1806,2023-08-21 15:00:00,13009858.539049502,ppo
1807,2023-08-22 09:00:00,15492976.376514504,ppo
1808,2023-08-22 10:00:00,15506394.2604725,ppo
1809,2023-08-22 11:00:00,18921962.153923493,ppo
1810,2023-08-22 12:00:00,12399945.078524504,ppo
1811,2023-08-22 13:00:00,12314080.187932504,ppo
1812,2023-08-22 14:00:00,14566492.577132506,ppo
1813,2023-08-22 15:00:00,15655472.874801507,ppo
1814,2023-08-23 09:00:00,14005329.517138507,ppo
1815,2023-08-23 10:00:00,13036216.480861504,ppo
1816,2023-08-23 11:00:00,13640083.012854503,ppo
1817,2023-08-23 12:00:00,13099531.049869502,ppo
1818,2023-08-23 13:00:00,13453488.627227502,ppo
1819,2023-08-23 14:00:00,15736505.589318505,ppo
1820,2023-08-23 15:00:00,13176779.561005505,ppo
1821,2023-08-24 09:00:00,13241909.950184504,ppo
1822,2023-08-24 10:00:00,16328968.852921505,ppo
1823,2023-08-24 11:00:00,19872384.963745505,ppo
1824,2023-08-24 12:00:00,16557340.505009506,ppo
1825,2023-08-24 13:00:00,13555065.783771502,ppo
1826,2023-08-24 14:00:00,13211168.004297508,ppo
1827,2023-08-24 15:00:00,13484137.699825505,ppo
1828,2023-08-25 09:00:00,16178444.439900506,ppo
1829,2023-08-25 10:00:00,14594727.250995502,ppo
1830,2023-08-25 11:00:00,16090934.630791504,ppo
1831,2023-08-25 12:00:00,16122917.2710715,ppo
1832,2023-08-25 13:00:00,19958033.001064505,ppo
1833,2023-08-25 14:00:00,15610983.685758509,ppo
1834,2023-08-25 15:00:00,11235842.471509509,ppo
1835,2023-08-28 09:00:00,16465978.668858504,ppo
1836,2023-08-28 10:00:00,15398065.69630451,ppo
1837,2023-08-28 11:00:00,20632974.8277135,ppo
1838,2023-08-28 12:00:00,20398983.00361151,ppo
1839,2023-08-28 13:00:00,14200075.1219705,ppo
1840,2023-08-28 14:00:00,16565319.0546385,ppo
1841,2023-08-28 15:00:00,16586085.317493504,ppo
1842,2023-08-29 09:00:00,20913970.536710504,ppo
1843,2023-08-29 10:00:00,16372859.770121504,ppo
1844,2023-08-29 11:00:00,15503186.654253503,ppo
1845,2023-08-29 12:00:00,17020549.9248615,ppo
1846,2023-08-29 13:00:00,17014283.650064506,ppo
1847,2023-08-29 14:00:00,21476626.363855507,ppo
1848,2023-08-29 15:00:00,14821870.3731505,ppo
1849,2023-08-30 09:00:00,15030517.823067509,ppo
1850,2023-08-30 10:00:00,14374344.9777425,ppo
1851,2023-08-30 11:00:00,14759945.456551503,ppo
1852,2023-08-30 12:00:00,17024256.241525505,ppo
1853,2023-08-30 13:00:00,17969765.822657503,ppo
1854,2023-08-30 14:00:00,15069553.710215503,ppo
1855,2023-08-30 15:00:00,14475892.7980685,ppo
1856,2023-08-31 09:00:00,14885545.975325502,ppo
1857,2023-08-31 10:00:00,17178067.2328895,ppo
1858,2023-08-31 11:00:00,18158423.015006505,ppo
1859,2023-08-31 12:00:00,14939214.414163506,ppo
1860,2023-08-31 13:00:00,21112177.976763505,ppo
1861,2023-08-31 14:00:00,17011977.791687507,ppo
1862,2023-08-31 15:00:00,19562689.551992506,ppo
